asin,review_date,rating,review_summary,review_text,product_title,product_brand,product_category,product_description,review_count,desc_best,product_description_filled,desc_source,category_lv2
B0002YLWOC,2018-01-08,5.0,A fragrance to remember,My favorite fragrance of everything out there.,"Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2016-03-11,5.0,ZENTS are great if you normally are allergic to synthetic perfumes and scents.,"TRAVEL HINT: I put some of the concreta in a contact lense cleaning case. Portable, no worries about spills as you may have with a liquid scent. ZENTS are great if you normally are allergic to synthetic perfumes and scents. They can be layered and the scent is pleasant but not strong. The concreta can be used for dry skin, to smooth hair, or just for scent. This lasts a long time (good value for the $$$) and the stone container is useful for other purposes.","Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2015-07-08,5.0,"Wonderful, clean and perfect for summer",Very clean smell. I mixed with thier oolong scent.,"Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2015-04-04,5.0,Love it,"Great scent, Quick delivery. Thank you!","Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2015-01-01,5.0,Five Stars,Great,"Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2014-06-07,5.0,Luv,"This stuff is the best but I wish I bought the sample pack first then I could think of how to layer the scents and what mixes I could do . I like sun + petal + pear , I find since the scent in the concreta last longer I have to add the others on later to freshen up . If you want to find out mixes go on the zents homepage look under attar ( just pick any scent ) then tips","Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2013-12-18,5.0,smells amazing,I love this it is great solid perfume. It has shea butter as a base and smells fantastic!!! Great packing will buy again.,"Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2013-10-14,5.0,Love Zents!,I am a big fan of Zents. I love the product and so does my partner. He complimented me one evening on it. I use it on a regular basis to soften my skin and smell fresh and lovely.,"Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2013-10-13,5.0,I,"I love this product. it smealls wonderful and makes your skin extremly soft! All rthe producets are great, but the Sun is my favorite.","Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0002YLWOC,2007-02-12,5.0,I love this stuff,I use this as a hair balm. It smooths fly aways and smells so good. Only takes a little bit however or it will weigh your hair down. I love this stuff even if it is a littel bit pricy.,"Zents Concreta, Firming Repair Balm and Solid Parfum, With Pure Organic Shea Butter and Organic Coconut Oil in Soapstone,1.25 fl oz/37.5 millileters (Sun)",Zents,All Beauty,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",10,"A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.","A silky balm for hair and body, Zents Body Concreta is comprised of healing, natural ingredients like beeswax and Shea butter for deliciously soft skin. This sweetly fragrant, intensely hydrating formula is presented in an elegant stone box. The delectable blend of vanilla, sweet orange, pink grapefruit and sandalwood make for a deliciously warm and pure ''Sun'' fragrance.",original,Hair Care
B0007506SE,2015-08-21,5.0,Five Stars,Great small size to test out if I liked the product. Helps with friz and dry hair.,Tigi Bed Head Mini Headrush Shine Mist 2.7 oz,Bed Head,All Beauty,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",10,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.","A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",original,Hair Care
B0007506SE,2015-06-20,5.0,GREAT!!!,Love the smell and shine!!,Tigi Bed Head Mini Headrush Shine Mist 2.7 oz,Bed Head,All Beauty,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",10,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.","A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",original,Hair Care
B0007506SE,2015-05-15,5.0,Five Stars,Love this stuff!,Tigi Bed Head Mini Headrush Shine Mist 2.7 oz,Bed Head,All Beauty,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",10,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.","A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",original,Hair Care
B0007506SE,2015-03-02,5.0,Awesome product! Crazy shine,Quick shipping! Awesome product! Crazy shine!!,Tigi Bed Head Mini Headrush Shine Mist 2.7 oz,Bed Head,All Beauty,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",10,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.","A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",original,Hair Care
B0007506SE,2015-02-10,4.0,Four Stars,Shine and smells like cotton candy,Tigi Bed Head Mini Headrush Shine Mist 2.7 oz,Bed Head,All Beauty,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",10,"A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.","A lightweight aerosol supershine mist that gives explosive shine for immaculate, healthy looking hair.",original,Hair Care
