asin,review_date,rating,review_summary,review_text,product_title,product_brand,product_category,product_description,review_count,desc_best,product_description_filled,desc_source,category_lv2
B00009RB16,2003-11-03,5.0,Best shave in 30 years!,"I'e got very sensitive skin, prone to ingrown whiskers. I've tried electric razors a few times, but always returned to a blade. The Norelco Advantage is the greatest way to shave I've ever seen. Give it the three weeks the manufacturer suggests, and you won't go back to a blade!",Norelco 6735XB Advantage Rechargeable Cordless Wet / Dry Shaving System with Bonus Steam-Free Shower Mirror,,All Beauty,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",10,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>","Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",original,Skin Care
B00009RB16,2003-09-17,4.0,Very Good Alternative,"I'll rate this 4 stars because nothing is perfect. I have tried various electric razors and generally I am left unsatisfied. Then about a year ago I came across the Norelco 6735 Advantage razor and I am happy to report that I have found the closest thing to a perfect electric razor. The Norelco does very well with daily shaves but doesn't do well against multiple day growth. If I go more than a day without shaving, I'll use a blade to get the close shave. I don't know anything about the mirror since that was not available when I made my original purchase but the razor itself is very good. After 1 year's use, I am still using the same blades that originally came with the razor and it is still shaving as close as when I purchased it. The gels are good though I feel they are somewhat expensive. I will be purchasing 3 more of these razors for my 3 sons this Christmas and believe me, if I wasn't satisified with this razor, that wouldn't be happening.",Norelco 6735XB Advantage Rechargeable Cordless Wet / Dry Shaving System with Bonus Steam-Free Shower Mirror,,All Beauty,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",10,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>","Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",original,Skin Care
B00009RB16,2003-07-24,4.0,Great Shaving System...but it's no Mach III,"The Norelco 6735XB Advantage Rechargeable Cordless Wet / Dry Shaving System was in my GoldBox, so it was REAL hard to pass up. I did not have real high hopes for the razor because of the Mach III. I have to admit, it is a great razor for everyday shaving. You can use it in the shower and the mirror that comes with it is awesome! You just stick it on the shower wall and your set. The ""goo"" that comes out does a good job for moving the razor around. You get a close shave, but it's not as close as a blade. Also you don't want to use this thing if you have not shaved for more than two days. It's worth the money and it's great to keep in the shower. My best suggestion is to use it only in the shower. If you have time and money, use the Mach III. You will get a closer, more comfortable shave. I think it is a good complement to the Mach III.",Norelco 6735XB Advantage Rechargeable Cordless Wet / Dry Shaving System with Bonus Steam-Free Shower Mirror,,All Beauty,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",10,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>","Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",original,Skin Care
B00009RB16,2003-06-22,5.0,"Gillette Mach 3, You're outta there...","WOW, I am speechless. But since that is not a good thing when writing a review, I will try to be verbose instead. I have very sensitive skin and because of this, shaving has always been a real chore. Even with the best manual razors from Gillette, the Mach 3 or even the Schick Protector and FX (both tripled bladed also), I could never achieve a close confortable shave. A couple of years ago I decided to give up the blade and try an electric razor. I did all my research and at that time, at least via Consumers Guides, EPINIONS, and other web sites the top of the line Panasonic got top reviews. So I bought one. Boy what a mistake that was for me. It never gave me a close shave and after about 18 months, of use, I had to repace the blade and foil which was about 50% of the cost and this lead me to my new NORELCO Advantage. Wow, What a difference! The instructions stated it would take 3 weeks for the hair on my face to get trained to the Norelco method, but not in my case. My first shave was PERFECT...Even those hard to reach places; like under your lips or below the adam's apple came out hairless. I could never achieve results like this with the other razors, blade or electric. And although some might think that having the built in preshave is a gimmick, I like it, it is one less thing to pack when you are traveling, and its there in a pinch, without loosing your shaving momentum. And since I never plan on growing a beard or mustache, the multi beard controls of the other Norelcos did not appeal to me. So guys, if you have any fathers day money left over, I highly suggest giving your face a break and trying one.",Norelco 6735XB Advantage Rechargeable Cordless Wet / Dry Shaving System with Bonus Steam-Free Shower Mirror,,All Beauty,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",10,"Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>","Norelco's Advantage Wet / Dry Shaving System, can be used dry or in the shower, for unsurpassed comfort and closeness, Bonus Steam-Free Mirror included! Looking for a cordless shaver that offers a clean shave in any environment? Look no further. The Advantage shaver was designed for use wet or dry, at the sink or in the shower. Need shaving cream? Pop a cartridge of Nivea shaving gel under the back hatch, and you’re ready to go; simply press the button and the shaver dispenses the gel automatically. Norelco’s patented Lift and Cut technology and self-sharpening blades insure that you’ll never get anything less than a clean, close shave. Individual floating heads adjust to your face and beard. When you’re through shaving, just rinse the shaver clean under the faucet. An overnight charge of eight hours yields 40 minutes of shaving time. Automatic worldwide voltage makes it the ideal travel partner. The Advantage comes with a charging stand with charging indicator light, six cartridges of Nivea lotion, and a two-year warranty against defects. <i>--Chris deMaagd</i>",original,Skin Care
B0000Y3D0A,2015-06-27,5.0,Five Stars,as described,"Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0000Y3D0A,2015-05-04,5.0,great lotion,Arrvd on time & well pkd. When I recently had poison ivy this lotion was a real lifesaver.,"Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0000Y3D0A,2014-12-24,5.0,Five Stars,"Good price, works the same","Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0000Y3D0A,2014-12-13,5.0,Excellent product that my family keeps on hand for many ...,Excellent product that my family keeps on hand for many uses. We can no longer find it at small or large pharmacies in our area so I was thrilled to find it at Amazon.,"Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0000Y3D0A,2012-10-02,5.0,Caladryl Clear is not supposed to Calamine Lotion (The 'Pink Stuff'),"There are three different products on the market: 1. Calamine Lotion (The 'Pink Stuff'): Contains Zinc Oxide and 0.5% ferric oxide. It does not contain the anti-itch ingredient Pramoxine. 2. Caladryl Lotion (also pink): Contains Calamine with Pramoxine for anti-itch. It contains both Calamine and Pramoxine. 3. Caladryl Clear Lotion: Contains Pramoxine as an anti-itch. It does not contain Calamine. So, those expecting Caladryl Clear to act as Calamine or Caladryl didn't read the active ingredient labels of the three products.","Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0000Y3D0A,2011-03-29,5.0,Excellent for itchy skin,I've been using Caladryl Clear on my finger for several years now. It stops the itching and it is clear so it is not visible by others. If you want to be free of that annoying itch use Caladryl Clear; it really works!,"Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0000Y3D0A,2009-07-15,1.0,Not working on my bug bites...,"I am extremely prone to bug bites. When I get them, they swell up into large, unbearably itchy bumps. I purchased this thinking that, like the pink stuff from my childhood, it would offer some relief. I've gotten NONE. For me, this stuff is utterly useless.","Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0000Y3D0A,2004-06-18,1.0,Look for regular calamine lotion!!!,"If you have poison ivy, this is not a product to purchase. You will waste your money. Speaking from personal experience, this product only irritates the problem even more!","Caladryl Clear Topical Analgesic/Skin Protectant, Lotion, 6 oz.",VALEANT PHARMACEUTIC,All Beauty,CALADRYL CLEAR LOTION 6 OZ,8,CALADRYL CLEAR LOTION 6 OZ,CALADRYL CLEAR LOTION 6 OZ,original,Skin Care
B0001F3ULK,2017-07-30,5.0,Five Stars,Great Product,ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B0001F3ULK,2016-06-29,5.0,it will take few weeks to work though but im totally satisfied. now i just need a gel to erase ...,"I've tried using different products on my face for moderate case of acne and i must say that only Zenmed worked for me. I used this gel together with the zenmed toner and facial wash and my acne disappeared, it will take few weeks to work though but im totally satisfied. now i just need a gel to erase the scars :)",ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B0001F3ULK,2016-01-30,5.0,Five Stars,Great product,ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B0001F3ULK,2015-12-04,3.0,... has helped my skin although it hasn't made it worse. Like that it doesn't dry out my skin ...,Can't see that it has helped my skin although it hasn't made it worse. Like that it doesn't dry out my skin but doesn't appear to have lessened spots/congestion.,ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B0001F3ULK,2015-11-29,5.0,This stuff truly works well,"I really believe in Zenmed, and this gel is a medicated spot treatment that won't disappoint. I just gave a bottle to my 15 year old nephew two days ago and he's already seen a difference with his acne. It works fast and stops pimples from becoming a problem. A little goes a long way.",ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B0001F3ULK,2015-11-02,4.0,super product!!,Love it!!,ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B0001F3ULK,2015-09-10,1.0,One Star,horrible product. does nothing.,ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B0001F3ULK,2015-08-20,5.0,Five Stars,so far so great just don't apply too much it will dry skin up fast just apply to spots,ZENMED Derma Cleanse Acne Gel 2 oz.,Chom,All Beauty,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",8,"Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp","Bring health and clarity to your world with ZENMED Acne Gel. Restoring skins natural radiance, this revolutionary formula is designed to penetrate deep into the dermis eliminating toxins and impurities before they surface. Purifying botanicals work to exp",original,Skin Care
B000FU3BNS,2016-11-02,5.0,"nice product, I will buy again","Fast shipping, nice product, I will buy again",Fair & White Exclusive Whitenizer Body Lotion #08004,FAIR & WHITE,All Beauty,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",10,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.","Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",original,Skin Care
B000FU3BNS,2016-03-31,5.0,It worked,this product actually work.,Fair & White Exclusive Whitenizer Body Lotion #08004,FAIR & WHITE,All Beauty,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",10,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.","Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",original,Skin Care
B000FU3BNS,2016-02-28,5.0,Great product Love it so much thank,Great product Love it so much thank you,Fair & White Exclusive Whitenizer Body Lotion #08004,FAIR & WHITE,All Beauty,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",10,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.","Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",original,Skin Care
B000FU3BNS,2015-09-27,5.0,Five Stars,Nice to buy another,Fair & White Exclusive Whitenizer Body Lotion #08004,FAIR & WHITE,All Beauty,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",10,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.","Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",original,Skin Care
B000FU3BNS,2015-01-17,5.0,Five Stars,Niceeeeeee!!!,Fair & White Exclusive Whitenizer Body Lotion #08004,FAIR & WHITE,All Beauty,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",10,"Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.","Developped with the utmost care by Labo DERMA, the EXCLUSIVE Lotion ideally cares for pigmentary problems thanks to the enhanced performances of its ingredients. This exclusive product rapidly diminishes unsightly spots and rapidly harmonizes your complexion. Its delicate fragrance, its rich and creamy texture give you a soft and nicely fruity skin.",original,Skin Care
