asin,review_date,rating,review_summary,review_text,product_title,product_brand,product_category,product_description,review_count,desc_best,product_description_filled,desc_source,category_lv2
B00023IXLS,2010-10-31,1.0,Really not good,"I bought this about two years ago when it was on lighting deals. I really don't like it. My wife doesn't like it too. the bottle is still full. I don't know who will like it. it is strong and smell not good. well, this is my opinion, it is the worst cologne I ever bought.",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2010-06-16,5.0,The Best cologne is Curve that I know of!,"I have been wearing this for years. One time I had a ""smell off"" at home spraying about 10 different colognes I had on hand on to pieces of paper. I had two lady friends over that were actually mother and daughter. I did not tell them what was what. They both liked Curve the best. I have also been to Thailand several times (you cannot buy it over there). The ladies there love it, one said it smells like American!? Another asked me to give her some, which I did when I left. I am so used to using it, that I don't notice it on myself, but I have had several great comments about it at the Bank, Dentist's office, Eye doc. and more. Some recognize the scent by name when I have it on. I usually buy it at Gordman's or Sam's or Walgreens. Reasonable price esp. if on sale. I tried once to get it in Thailand and could not find it anywhere and could not get it shipped to there over the internet..........not sure why? I recently got an email from a Thai gal - she now wants more and so does her girlfriend. Guess I will have to go over and give them some! btw I am over 50! ps Don't buy it just leave it for my ladies. Personally I prefer Joop and Grey Flannel, but the ladies dicktate what I wear dontcha know.",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2010-05-03,5.0,Finally,I just started using cologne not to long ago and I finally found this to be the scent of choice for me! Everyone I know loves it and comments for it. Best of all my girlfriend loves it!,Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2010-01-29,5.0,"great product, great price","very satisfied with my order. it came more quickly than expected. i got the 4.2 ounce, exactly the same as when i have bought from other store but half the price! packaged well and bottle completely sealed and full, not diluted. i will be buying again when the time comes.",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2009-12-29,1.0,"Says this is eligible for Prime Shipping, but isn't!","I wanted to order this for my husband and specifically chose this because the description for the product stated it was eligible for free shipping with Amazon Prime. When I went to check out however, I was only able to select standard shipping which would have made it arrive too late for my purposes. I called Customer Service, and they said that it could not be shipped using Amazon Prime because the product required ""special handling"". Oh well....",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2009-11-19,5.0,Curve?,"Yeah I'm not really sure why this is named Curve. I know women who work out at a gym called Curves and that makes sense to me, but a fragrance for men should be called something manly and dangerous like Stetson or Old Spice...ok I'm just kidding. I've been using Curve on and off for 11 years I think it's been. It's my favorite scent and really the only one I consider purchasing. I can't really tell you why I like it which kind of makes this a worthless review except for the fact that I recently purchased the tester right here on Amazon and it was not only cheaper, but it was exactly the same bottle I've been purchasing for 11 years. If you have to ask yourself why I've been buying the same bottle of cologne for 11 years then you might not understand that I was talking about the 4.2oz size. If you're interested in this cologne and Amazon has the tester for sale don't be shy...it's exactly what you need!",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2009-10-30,5.0,Smells good to me....,"Not sure why a few writers are labeling this a ""fake"". I too have been buying this product since it came out in '96, and purchasing it from a department store discounter in Springfield, MO when I go there in the summer. I cannot see or smell any difference at all. I haven't seen this product in any higher percentage fragrance than the 1 to 3 percent of essential oils that you would normally find in an ""eau de cologne"" or ""toilette"" now used interchangeably. According to an on-line definition, the ""eau de parfum"" is rated at 7 to 14 percent and the ""perfume"" at 20 to 40 percent. So, you'd have to be pretty well-heeled to afford this size in a perfume. Additionally, I find it difficult to swallow that Amazon's people would be so naive as to be hoodwinked with a ""fake"".",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2009-10-23,1.0,Fast Shipping...But Fake,"Like many others on here I have received my Curve (Green) Bottle and am very disappointed. I bought this from a department store years ago and was very satisfied, so I decided to order this product online through Amazon. The price after all was too good to be true. Since many people buying the 6.8oz from Amazon stated that it is nothing more than a watered down version, I decided to go with the 4.2oz from Amazon but through AAA Perfume LC. The shipment arrived very quickly but the cologne is still fake. When I purchased Curve from a department store the scent lasted for hours, however, this product lasts 15 minutes if that. Very disappointed and I would recommend people skip this or buy it from a department store where you know you are getting an authentic product.",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2009-10-11,5.0,Just right!,"After using Aqua di Gio for the longest time I decided it was time for a change. After looking at some reviews, I decided on this one. I'm so pleased with this cologne and I love the scent. It's just right and doesn't hurt the nose. I've gotten a lot of compliments about this cologne and I will be using this for a very long time. The only problem I had is that it doesn't last the whole day. Maybe because I purchased the cologne. I'm gonna try the perfume variety on my next purchase.",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B00023IXLS,2004-09-11,5.0,"Musky, But Fresh","This is one of my favorite scents that my husband wears. It has a clean, musky smell to it...very sexy. He likes it, as well. It can be a bit overpowering if you put too much on, or wear it too often, but I think it's a great scent to wear when you go out on the town!",Curve Cologne by Liz Claiborne for men Colognes,,All Beauty,,10,,Product: Curve Cologne by Liz Claiborne for men Colognes.,generated_from_title,Fragrance
B0006PKAY0,2012-01-27,5.0,"Amazing, as Always","This is my third bar of Pre de Provence Soap and, once again, I'm impressed! The bars always produce a rich lather and they don't dissolve too quickly in water. Pre de Provence soap lasts forever, or about nine months between my Husband and I with daily showers. The linden soap has a very pleasant, not overwhelming, scent and I look forward to using it each shower. The Shea butter seems to make a difference, my skin always feels so smooth with this soap! The price is simply amazing, too. You can't beat it for high quality soap. I highly recommend this, or any Pre de Provence, soap. I don't think I'll ever buy soap from another company.","Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth & Rich Lather (250 grams) - Linden",Pre de Provence,All Beauty,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",8,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.","For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",original,Fragrance
B0006PKAY0,2012-01-25,5.0,Wonderful Smell,"In order to qualify for free shipping, I often throw in something relatively inexpensive to get over the $25 mark. I bought this soap locally before but the store no longer carries it so it was my free shipping buster. It smells sooooo good and makes the bathroom smell so fresh and clean.","Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth & Rich Lather (250 grams) - Linden",Pre de Provence,All Beauty,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",8,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.","For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",original,Fragrance
B0006PKAY0,2011-11-25,5.0,Lovely scented soap,"Love this brand, love the iSavons seller, as this time my order came via another seller (not iSavons) and was slightly damaged. But since it was just for me and stll 100% useable I didn't care. This scent is one of my new favorites from Pre de Provence. It's light, springy, and the only way to describe is it smells like what you'd think a beautiful meadow would smell like. Not flowery, not too herby, just nice. Although I think my all-time fave is their Agrumes scent, this is probably my second favorite. The big 250g bars make a nice gift as well.","Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth & Rich Lather (250 grams) - Linden",Pre de Provence,All Beauty,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",8,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.","For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",original,Fragrance
B0006PKAY0,2011-11-21,5.0,Quality Product,"The soap arrived 2 days after I ordered it. It greatly exceeded my expectations. I ordered it because I missed the linden flower smell I grew up with in Europe but honestly, I was quite skeptical about a soap trapping that flagrance well enough. Turns out I had no reason to worry. The smell is amazing, very authentic and without ""fake"" chemically tones. If you're worried about it leaving your skin too smelly after a shower, don't. The flagrance washed away, leaving only a very faint smell, which is what I wanted. As soap it performs very well, leaving my skin hydrated and soft. Will buy again.","Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth & Rich Lather (250 grams) - Linden",Pre de Provence,All Beauty,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",8,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.","For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",original,Fragrance
B0006PKAY0,2011-09-19,5.0,Wonderful!!,I ordered this soap after reading otheres reviews. I am very happy with the soap. It smells great!! I have had a bar of lavender before that lasted months. I'm sure this product will last as long!,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth & Rich Lather (250 grams) - Linden",Pre de Provence,All Beauty,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",8,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.","For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",original,Fragrance
B0006PKAY0,2011-02-26,5.0,Best soap ever,"I used a Linden soap years ago and thought it smelled like heaven. I bought two bars of Pre de Provence Soap and used it, and it STILL smells like a walk through a wild flower patch. A wonderfully light, clean scent that smells like spring. But it smells NATURAL...not artificial like perfume. Not overpowering at all but it stays on your skin for quite a while. I have pretty sensitive skin and it doesn't dry it out, either. I'd recommend this soap all day long :) Edited to add: I tried the Pomegranate variety. Its fruity smell doesn't hold a candle (in my opinion) to this light flowery fragrance. This scent is AMAZING :)","Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth & Rich Lather (250 grams) - Linden",Pre de Provence,All Beauty,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",8,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.","For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",original,Fragrance
B0006PKAY0,2010-10-29,5.0,Excellent fresh soaps,Well made and subtly scented. Big bar lasts a long time without turning mushy when wet. Gentle and effective.,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth & Rich Lather (250 grams) - Linden",Pre de Provence,All Beauty,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",8,"For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.","For centuries, the luxury of French-milled soaps has remained the gold standard of excellence. Each time you begin to lather a French made soap, you enter a time and place where quality and craftsmanship have stood still. Traditional French soap is triple-milled to produce a completely uniform and smooth soap, without impurities, thus lasting longer. Every bar of Pre de Provence soap is not only carefully made today by the dedicated soapmakers in Provence following their proud traditions, but quad-milled to be smoother and have a richer lather to create our luxurious feel. Using all pure, natural ingredients enriched with shea butter, you can feel the difference of our unique quad-milling process. Aromatic fragrances transport you to a moment of calmness, vitality, dreamin or well-being. This 150 Gram bar is a great value, the fragrance maintains until the soap is all used up. The soap creates a rich, creamy lather and rinses clean, leaving skin soft and hydrated.",original,Fragrance
